2024-11-19T16:14:22.598+0800	ERROR	mysql/mysql.go:24	connect DB failed 	{"error": "Error 1045 (28000): Access denied for user 'root'@'localhost' (using password: YES)"}
2024-11-19T17:40:27.327+0800	INFO	logger/logger.go:90	/	{"status": 500, "method": "GET", "path": "/", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0005205}
2024-11-19T17:43:12.652+0800	ERROR	logger/logger.go:132	[Recovery from panic]	{"error": "open templates/*: The filename, directory name, or volume label syntax is incorrect.", "request": "GET / HTTP/1.1\r\nHost: 127.0.0.1:8080\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7\r\nAccept-Encoding: gzip, deflate, br, zstd\r\nAccept-Language: zh-CN,zh;q=0.9,en;q=0.8\r\nCache-Control: max-age=0\r\nConnection: keep-alive\r\nSec-Ch-Ua: \"Chromium\";v=\"130\", \"Google Chrome\";v=\"130\", \"Not?A_Brand\";v=\"99\"\r\nSec-Ch-Ua-Mobile: ?0\r\nSec-Ch-Ua-Platform: \"Windows\"\r\nSec-Fetch-Dest: document\r\nSec-Fetch-Mode: navigate\r\nSec-Fetch-Site: none\r\nSec-Fetch-User: ?1\r\nUpgrade-Insecure-Requests: 1\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36\r\n\r\n", "stack": "goroutine 22 [running]:\nruntime/debug.Stack()\n\tC:/Program Files/Go/src/runtime/debug/stack.go:26 +0x6b\nweb_framework/logger.GinRecovery.func1.1()\n\tf:/go_study/QRProject/logger/logger.go:135 +0x790\npanic({0x1aff080?, 0xc00047ae70?})\n\tC:/Program Files/Go/src/runtime/panic.go:785 +0x136\nhtml/template.Must(0x0, {0x1c503e0, 0xc00047ae70})\n\tC:/Program Files/Go/src/html/template/template.go:368 +0x86\ngithub.com/gin-gonic/gin/render.HTMLDebug.loadTemplate({{0xc00048a1e0, 0x1, 0x1}, {0x0, 0x0}, {{0x1ba6ec0, 0x2}, {0x1ba6ec2, 0x2}}, 0xc00010ce70})\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/render/html.go:71 +0x134\ngithub.com/gin-gonic/gin/render.HTMLDebug.Instance({{0xc00048a1e0, 0x1, 0x1}, {0x0, 0x0}, {{0x1ba6ec0, 0x2}, {0x1ba6ec2, 0x2}}, 0xc00010ce70}, ...)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/render/html.go:61 +0x65\ngithub.com/gin-gonic/gin.(*Context).HTML(0xc0002c2000, 0xc8, {0x1bb494e, 0xa}, {0x1aa58e0, 0x1c4c250})\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:971 +0x63\nweb_framework/router.SetUprouter.func1(0xc0002c2000)\n\tf:/go_study/QRProject/router/router.go:18 +0x37\ngithub.com/gin-gonic/gin.(*Context).Next(0xc0002c2000)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:185 +0x7a\nweb_framework/logger.GinRecovery.func1(0xc0002c2000)\n\tf:/go_study/QRProject/logger/logger.go:146 +0x98\ngithub.com/gin-gonic/gin.(*Context).Next(0xc0002c2000)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:185 +0x7a\nweb_framework/logger.GinLogger.func1(0xc0002c2000)\n\tf:/go_study/QRProject/logger/logger.go:87 +0x96\ngithub.com/gin-gonic/gin.(*Context).Next(0xc0002c2000)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:185 +0x7a\ngithub.com/gin-gonic/gin.(*Engine).handleHTTPRequest(0xc0004961a0, 0xc0002c2000)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/gin.go:633 +0x42a\ngithub.com/gin-gonic/gin.(*Engine).ServeHTTP(0xc0004961a0, {0x1c55100, 0xc0001422a0}, 0xc000108000)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/gin.go:589 +0xbc\nnet/http.serverHandler.ServeHTTP({0xc00018c0f0}, {0x1c55100, 0xc0001422a0}, 0xc000108000)\n\tC:/Program Files/Go/src/net/http/server.go:3210 +0x257\nnet/http.(*conn).serve(0xc000170360, {0x1c56108, 0xc0001404b0})\n\tC:/Program Files/Go/src/net/http/server.go:2092 +0x1ab5\ncreated by net/http.(*Server).Serve in goroutine 37\n\tC:/Program Files/Go/src/net/http/server.go:3360 +0xa9a\n"}
2024-11-19T17:43:12.654+0800	INFO	logger/logger.go:90	/	{"status": 500, "method": "GET", "path": "/", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0027113}
2024-11-19T17:43:15.071+0800	ERROR	logger/logger.go:132	[Recovery from panic]	{"error": "open templates/*: The filename, directory name, or volume label syntax is incorrect.", "request": "GET / HTTP/1.1\r\nHost: 127.0.0.1:8080\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7\r\nAccept-Encoding: gzip, deflate, br, zstd\r\nAccept-Language: zh-CN,zh;q=0.9,en;q=0.8\r\nCache-Control: max-age=0\r\nConnection: keep-alive\r\nSec-Ch-Ua: \"Chromium\";v=\"130\", \"Google Chrome\";v=\"130\", \"Not?A_Brand\";v=\"99\"\r\nSec-Ch-Ua-Mobile: ?0\r\nSec-Ch-Ua-Platform: \"Windows\"\r\nSec-Fetch-Dest: document\r\nSec-Fetch-Mode: navigate\r\nSec-Fetch-Site: none\r\nSec-Fetch-User: ?1\r\nUpgrade-Insecure-Requests: 1\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36\r\n\r\n", "stack": "goroutine 22 [running]:\nruntime/debug.Stack()\n\tC:/Program Files/Go/src/runtime/debug/stack.go:26 +0x6b\nweb_framework/logger.GinRecovery.func1.1()\n\tf:/go_study/QRProject/logger/logger.go:135 +0x790\npanic({0x1aff080?, 0xc00047b170?})\n\tC:/Program Files/Go/src/runtime/panic.go:785 +0x136\nhtml/template.Must(0x0, {0x1c503e0, 0xc00047b170})\n\tC:/Program Files/Go/src/html/template/template.go:368 +0x86\ngithub.com/gin-gonic/gin/render.HTMLDebug.loadTemplate({{0xc00048a1e0, 0x1, 0x1}, {0x0, 0x0}, {{0x1ba6ec0, 0x2}, {0x1ba6ec2, 0x2}}, 0xc00010ce70})\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/render/html.go:71 +0x134\ngithub.com/gin-gonic/gin/render.HTMLDebug.Instance({{0xc00048a1e0, 0x1, 0x1}, {0x0, 0x0}, {{0x1ba6ec0, 0x2}, {0x1ba6ec2, 0x2}}, 0xc00010ce70}, ...)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/render/html.go:61 +0x65\ngithub.com/gin-gonic/gin.(*Context).HTML(0xc0002c2000, 0xc8, {0x1bb494e, 0xa}, {0x1aa58e0, 0x1c4c250})\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:971 +0x63\nweb_framework/router.SetUprouter.func1(0xc0002c2000)\n\tf:/go_study/QRProject/router/router.go:18 +0x37\ngithub.com/gin-gonic/gin.(*Context).Next(0xc0002c2000)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:185 +0x7a\nweb_framework/logger.GinRecovery.func1(0xc0002c2000)\n\tf:/go_study/QRProject/logger/logger.go:146 +0x98\ngithub.com/gin-gonic/gin.(*Context).Next(0xc0002c2000)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:185 +0x7a\nweb_framework/logger.GinLogger.func1(0xc0002c2000)\n\tf:/go_study/QRProject/logger/logger.go:87 +0x96\ngithub.com/gin-gonic/gin.(*Context).Next(0xc0002c2000)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/context.go:185 +0x7a\ngithub.com/gin-gonic/gin.(*Engine).handleHTTPRequest(0xc0004961a0, 0xc0002c2000)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/gin.go:633 +0x42a\ngithub.com/gin-gonic/gin.(*Engine).ServeHTTP(0xc0004961a0, {0x1c55100, 0xc000142380}, 0xc000298140)\n\tC:/Users/Administrator/go/pkg/mod/github.com/gin-gonic/gin@v1.10.0/gin.go:589 +0xbc\nnet/http.serverHandler.ServeHTTP({0xc00018c0f0}, {0x1c55100, 0xc000142380}, 0xc000298140)\n\tC:/Program Files/Go/src/net/http/server.go:3210 +0x257\nnet/http.(*conn).serve(0xc000170360, {0x1c56108, 0xc0001404b0})\n\tC:/Program Files/Go/src/net/http/server.go:2092 +0x1ab5\ncreated by net/http.(*Server).Serve in goroutine 37\n\tC:/Program Files/Go/src/net/http/server.go:3360 +0xa9a\n"}
2024-11-19T17:43:15.071+0800	INFO	logger/logger.go:90	/	{"status": 500, "method": "GET", "path": "/", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0005204}
2024-11-19T17:44:45.046+0800	INFO	logger/logger.go:90	/	{"status": 200, "method": "GET", "path": "/", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0010859}
2024-11-19T17:44:45.276+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0841928}
2024-11-19T17:44:46.522+0800	INFO	logger/logger.go:90	/static/qrcodes/yQqSJk4rqzEMm88Q1mLl2mRU4GX1L-E36zcO4ksQxYs=.png	{"status": 200, "method": "GET", "path": "/static/qrcodes/yQqSJk4rqzEMm88Q1mLl2mRU4GX1L-E36zcO4ksQxYs=.png", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.1161864}
2024-11-19T17:44:46.536+0800	INFO	logger/logger.go:90	/chrome-extension://ajgjlcipleaoaejbgmjccloffcnnhoih/adapter.js	{"status": 404, "method": "GET", "path": "/chrome-extension://ajgjlcipleaoaejbgmjccloffcnnhoih/adapter.js", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0}
2024-11-19T17:44:55.281+0800	INFO	logger/logger.go:90	/api/v1/getsignqr	{"status": 200, "method": "GET", "path": "/api/v1/getsignqr", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0.0834875}
2024-11-19T17:44:55.286+0800	INFO	logger/logger.go:90	/static/qrcodes/rslMllqSmcS_RYATcWgbM2STDC4Cy566YZ98eZ2i-ZU=.png	{"status": 200, "method": "GET", "path": "/static/qrcodes/rslMllqSmcS_RYATcWgbM2STDC4Cy566YZ98eZ2i-ZU=.png", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36", "errors": "", "cost": 0}
